Elbow Angle,Knee Angle,Hip Angle,Phase,Label
165.95694253665258,44.78209812137714,13.179852665662759,Catch,bad
166.46703958792915,43.16569979202988,12.132316627172855,Catch,bad
168.41729297824114,41.313504748746425,12.074082227842743,Catch,bad
169.85280146459897,39.349885457883936,12.80768003824619,Catch,bad
170.98620900225248,36.70502089067619,11.59694548442153,Catch,bad
172.98455837900417,35.001477989506746,10.870188587655365,Catch,bad
171.95728588603671,34.62797054019142,10.709168440237923,Catch,bad
172.94429212372532,34.31848995414513,10.572733394936384,Catch,bad
172.6547388404583,32.62938641594683,9.482904152681298,Catch,bad
173.27021094551623,32.27690831022296,9.306142627192017,Catch,bad
171.94940047369238,33.60013326,10.179858913613652,Catch,bad
172.1702835148272,33.65579509261576,10.070603430798075,Catch,bad
171.17074414503173,34.15426691318507,10.222816321477604,Catch,bad
